garment_area_m2,pieces,fabric_width_m,defect_rate,target_shade,temperature_C,fabric_meters,chemical_liters,fabric_type_stretch,fabric_type_woven
1.3064776729719139,380,1.2,0.045690948266259745,0.5824226582072465,77,432.6210943005874,53.765756098874576,False,False
0.611998606703161,16,1.4,0.19926678321134839,0.7480731794295321,76,8.387995433036881,1.0949142007385375,False,True
0.4203405706919202,12,1.2,0.19495863242935663,0.8117697880901376,71,5.022895935085923,0.626718199855419,True,False
0.9238416411958552,120,1.4,0.13006513726938737,0.6564786073315027,65,89.48581980627173,9.657259867729604,False,True
1.4170012064090152,416,1.2,0.03990849018582903,0.12809574636620003,85,510.8312161847431,57.752067345796924,False,True
1.104838735677465,247,1.2,0.13604564848625827,0.3382675059944984,86,258.3511398104371,32.470056550352034,False,False
0.9410795211161744,372,1.5,0.01443968179583517,0.9280836403260497,67,236.7577656665259,29.029698877922694,False,False
0.3263294419019991,248,1.2,0.006130500441161213,0.22461561184385193,78,67.85486763583893,7.358861146761414,True,False
0.9995093947089206,283,1.4,0.051536577702242736,0.3721670238375133,60,212.456324847892,18.899320792870498,False,False
1.4870700051355423,303,1.4,0.09252459134786327,0.432076882944196,88,351.6229618206508,47.0345742326006,False,False
0.38210921980748125,236,1.5,0.17365450108167613,0.4394049896944522,94,70.55836836847898,10.112075606937552,False,True
0.8738285480728578,380,1.4,0.1454338139532616,0.6129395824945255,99,271.67632235209084,43.92344238358232,False,False
1.340584993506342,24,1.4,0.1485413042399962,0.9430758377447076,73,26.395152632337275,3.5442839525278296,True,False
1.162999203080466,201,1.4,0.08509866688961508,0.24069271183250496,94,181.1826756115114,23.851013669240313,False,True
1.1061204632938484,482,1.2,0.06918699850939258,0.12150137630091806,79,475.03092995248574,49.759076851685364,True,False
1.1132293091832421,128,1.2,0.07420775259692054,0.19747048985993731,72,127.55621912989365,12.613546230122202,False,True
0.6673384965856817,494,1.4,0.19752991274721157,0.8869249002092695,97,281.98854208929913,49.3535844637105,False,False
0.5816693975438414,37,1.5,0.008021838282496497,0.645810812655206,67,14.462941232825443,1.6023973886703917,False,True
1.2521695021220678,211,1.2,0.17340629922448972,0.28590678923916013,79,258.3525464114339,29.159385843044145,False,True
1.253147413082935,48,1.5,0.11573508171447869,0.8159469389686173,92,44.74177700276403,7.2444520247096165,False,False
1.3271940141541347,450,1.4,0.0877230838379181,0.861369996363436,85,464.0205747622375,70.53589798574912,False,False
1.3872127183234126,282,1.4,0.14505153208302732,0.846514338690278,98,319.9551954717445,55.78386941348726,True,False
0.8647451185192192,240,1.2,0.09733378828494058,0.9189265336395545,80,189.78280736112094,27.698103601749008,True,False
0.8519711830933596,95,1.4,0.17468464761633212,0.2522410201733616,68,67.91125682440915,6.500482029937154,False,False
1.2377837326568077,483,1.2,0.1801403728022517,0.7550419287462783,83,587.9553186717326,84.02928067444391,False,False
1.0449531100110947,135,1.4,0.08434418537469109,0.46053949727414,96,109.26213706572402,16.130628228407687,False,False
1.1125569404350144,309,1.4,0.05536555944701032,0.8419985528900615,76,259.15262275598974,34.984290495383874,False,True
1.2345304702669313,34,1.2,0.11847006571867245,0.7284906771616132,83,39.122252325982814,5.537381350939809,False,True
1.357006944362836,154,1.2,0.1824726691233382,0.7764474464997246,80,205.92669835168562,28.58723279023283,False,True
0.6393937039069966,22,1.2,0.04213243780113332,0.6561618376810715,98,12.21610352173373,1.9874368137499168,False,False
0.6882578384319272,221,1.4,0.12459331671269656,0.17742876946970687,98,122.18303323280256,16.29524716675838,True,False
0.3221765217931297,34,1.4,0.12631204401850413,0.5450269188969383,72,8.81258863646438,1.0092723887235202,False,False
0.9517641832950261,77,1.5,0.1466226044830562,0.9846697395245082,70,56.0208021041095,7.3151571860511595,False,True
0.2467249559357647,403,1.2,0.02631353702545196,0.9373880664971189,78,85.03876363845836,12.177352663187241,False,True
0.8052774235721982,76,1.4,0.1431649929364177,0.04317373579701167,70,49.97352641247315,4.467076103486649,False,False
0.9054380251198497,242,1.4,0.1818065041331282,0.16481481572943713,72,184.96622601186758,18.018793191602274,False,False
0.5725036277667698,118,1.2,0.0359366217740484,0.1317287734545619,60,58.31928495337266,4.662033666840007,False,True
0.968083238739714,155,1.5,0.04750866498477553,0.7259799099852955,99,104.78781003732547,17.674560645210857,False,True
0.23965032492076427,120,1.2,0.19427901880832793,0.8177853298569451,78,28.62093549034673,3.9315730423846995,False,True
0.24855264537397875,237,1.5,0.03619539054189796,0.2135113663106719,71,40.69275866007486,3.99702859453969,False,False
1.2693807288575558,120,1.4,0.17087701867391583,0.505852692951829,67,127.39617628858778,13.368009653401929,False,True
0.6682478338346418,479,1.5,0.09845557128960697,0.8407030280112,67,234.40361757420104,27.883350897954635,False,True
0.36517866644745023,43,1.4,0.049446214880635414,0.7328015447662506,71,11.770800627223352,1.4274222573387614,True,False
0.8789162380712456,120,1.2,0.1741499802545023,0.5422372054918483,92,103.19794835767146,15.08533567110468,False,False
1.2009916190281942,273,1.2,0.0890610510005331,0.5903476904587729,85,297.55935183103156,40.94780330133961,True,False
0.48056733574589616,433,1.2,0.10296347078593804,0.50836054691628,98,191.2590648161827,29.38448491103225,True,False
1.0097576185647004,378,1.5,0.07184667387995314,0.2975484513188206,87,272.74094691064613,34.07330749760199,False,True
0.3109517044918984,245,1.4,0.11859017028698549,0.5650219928590161,64,60.86981601375869,6.245296671062919,False,False
0.26718623751919,92,1.2,0.032704774517004556,0.6888853020500907,67,21.15421190979982,2.381902322004887,False,True
0.8907610210385923,51,1.2,0.07821630733035215,0.8733229158608077,84,40.81840499976692,6.157434069922677,False,False
0.9028256580931384,434,1.4,0.1938824644670575,0.6362913539792481,86,334.1389937171821,47.34771603381142,True,False
1.0286588719476686,110,1.2,0.05162668654022551,0.761121537043158,82,99.16180276626551,14.032136700085525,False,False
1.14391873383946,15,1.4,0.13134733290825845,0.160071634954573,89,13.86610080635427,1.6660672640569794,False,True
1.468607703301295,189,1.4,0.06503801284493897,0.4615574744197899,82,211.15660904632543,26.638424125144887,False,True
0.8711904527915539,291,1.4,0.15469462513732013,0.009331619827093296,79,209.0957497093018,20.744545884703623,False,True
0.6198434148236198,329,1.4,0.026174732143669967,0.24667886452162302,77,149.47589779174677,16.161546378097885,False,False
1.2337420531993148,235,1.4,0.19396420901570896,0.7264617151130048,77,247.26093274944367,32.44334683900356,True,False
0.5520819266406964,452,1.5,0.09075790827672786,0.9918099513493635,61,181.45923521999757,20.697740179638405,True,False
0.7706628469173269,449,1.2,0.0472100926692928,0.0991780995872159,63,301.96967849195556,24.95934534829467,False,False
0.30199329574494577,324,1.5,0.014699349466002532,0.40149431586128825,89,66.18939855886597,8.84178645777254,False,True
0.23295596644009478,374,1.2,0.03395158101750815,0.8000709686991595,92,75.06965082355491,12.086520119331597,True,False
1.4514429390813026,463,1.5,0.10395478971120353,0.20403563462889884,95,494.5850527105178,64.72368290639712,False,True
1.2867741566658675,238,1.4,0.06740063528625727,0.5550849493022862,77,233.49560389016446,28.711428092847868,False,False
1.1047664679218074,386,1.2,0.1657766731765219,0.7330712960296748,96,414.2780311314937,67.93508372767042,False,True
0.7316388277385508,298,1.2,0.08617750473236119,0.615985450260179,78,197.34792634246162,25.167641067606237,True,False
0.4252826160920995,446,1.5,0.04974285451752598,0.18802473461541613,87,132.7407165182453,15.792673424891854,True,False
0.4033681554724119,159,1.5,0.12342899732080602,0.3553845686857394,99,48.03448114007256,7.000517430358222,False,True
0.5253157676139739,286,1.2,0.14135544337708916,0.7837917844853972,79,142.8979959211622,19.641289436322484,False,False
0.9139946641179566,207,1.5,0.03340838158018997,0.5542265141320166,92,130.34510503343122,19.143528087663476,False,True
1.1289746995100811,79,1.5,0.033523843257663534,0.005229613542912737,71,61.45263957325844,5.468182713681289,False,False
1.0582565897330507,121,1.5,0.007334285386708595,0.7609907600280938,74,85.99213040967777,10.980835834201619,False,True
0.5639140660297257,13,1.4,0.14728040301312811,0.03531135494023907,98,6.007555885865443,0.7489188609838252,True,False
1.4413248648621524,359,1.4,0.132760905524361,0.7457337827312321,61,418.66489200592457,43.82630162192225,False,False
1.1592659917044992,340,1.5,0.09492617514996278,0.2024805601652374,88,287.7104204097788,34.85221343502281,False,False
0.9206602682648208,455,1.5,0.16883408979383943,0.9580734801193802,69,326.4167290222214,41.639976375980225,False,False
0.995236970104658,327,1.4,0.16113403059001064,0.3679407513020845,61,269.9159637415488,24.367403505128717,True,False
0.7454800811561269,359,1.4,0.11707087287935043,0.3269316163380791,70,213.54194036048318,21.739265294205765,False,True
0.5220502863515047,104,1.2,0.17365425610265173,0.14888805033244468,72,53.101233507924476,5.134887276439128,True,False
0.6627644822466401,161,1.2,0.04116824200735365,0.3056042154902149,69,92.58161855512446,9.205314582009091,False,False
1.18519994360368,320,1.4,0.022383923879545575,0.8766507618282006,73,276.9667128967649,36.35110307053361,False,True
0.21871153521868264,146,1.5,0.05394992230339793,0.9963343376272473,77,22.436404540257175,3.235297899336795,True,False
0.3508944326589911,256,1.5,0.011417371217862972,0.36830953050684834,68,60.56972367444313,6.096533788129873,False,False
0.2598034346282786,396,1.5,0.1062339056002064,0.44861063095454257,98,75.87448919877777,11.379458703310338,False,False
0.2529474430146612,252,1.5,0.18732113845899231,0.722070938202737,87,50.45541412975705,7.468037395969251,True,False
1.3120987592143094,40,1.2,0.00786870813370193,0.8861957804650745,62,44.08077604643864,4.9299978057132146,True,False
1.114755217194031,49,1.4,0.02442198280200536,0.5930443341867842,79,39.96929124778763,5.117330870444646,True,False
0.8164259778135228,238,1.5,0.09043980565668706,0.39152569817782934,65,141.255123686701,13.72374486827635,False,False
0.32718440884630196,45,1.2,0.186775003505581,0.41262184084862374,86,14.561035423332806,1.8882521247140478,True,False
0.8391006376518821,417,1.5,0.0632312209953501,0.6956181464968069,61,248.0199227513873,25.489117045089955,False,False
0.8155133020147354,232,1.4,0.10144696173767849,0.0032182636042786816,88,148.85197036607414,16.400064208594145,True,False
0.42516243088301975,15,1.2,0.008314571810078419,0.6195893374598407,97,5.358718430569301,0.8510320258296129,False,False
0.764007144009365,331,1.4,0.029668640192417772,0.3554930104413574,62,185.9922565928404,16.976509090525226,False,False
0.7180561547165856,477,1.4,0.1973260245917694,0.7941973312770843,75,292.9281944239574,38.36714902102672,False,True
1.0006051274678815,229,1.2,0.19302373928720912,0.09299063982313216,89,227.8064654960552,26.521821998577945,True,False
1.0256217461279369,84,1.2,0.0009879961868819232,0.5882022669483905,99,71.86445395516061,11.508734075834838,True,False
0.2588952127036579,13,1.2,0.1903623570846478,0.48097288988612374,61,3.33860708601179,0.3157891336831216,False,False
0.6869963990144126,344,1.2,0.12782398756310007,0.6423255259052274,76,222.1124918776719,27.877441578262523,False,False
1.0136178904285074,143,1.2,0.17358365890400443,0.06485359448296835,71,141.75654261574115,12.98885122867061,False,False
0.854077136154114,127,1.2,0.09094797112677183,0.5799837874281313,94,98.61060191406914,14.946808059651136,False,True
1.313436793544819,378,1.2,0.10311920571585005,0.5614845879595237,60,456.3963660227372,43.839459658799065,False,True
1.0563017211046286,103,1.5,0.09776931605138404,0.5606600944161709,74,79.62419243057037,9.429935259952252,False,False
0.41181475520585864,495,1.4,0.13337285150922087,0.6034876665964548,85,165.0258095597227,22.824766305000523,True,False
0.2917393716205588,444,1.2,0.027930250951262583,0.6764679372263622,96,110.95845842844533,17.818605380867886,True,False
1.0351450616682103,71,1.5,0.005994717974535591,0.8049889996807698,80,49.29058864711384,6.912977947147208,False,True
0.23446470370410838,450,1.5,0.06158598831823819,0.26982072012821434,90,74.67133326224062,9.5338428434006,False,True
0.9615082556555024,203,1.5,0.14093615254732936,0.8250494101800621,84,148.46330970637788,22.019349739767595,False,False
1.422299313852445,344,1.4,0.04037069042458968,0.4982556822634536,82,363.5879789894446,46.552206393794584,True,False
0.9481164312386428,212,1.2,0.13468648666498348,0.07705827913433116,83,190.0606327417015,20.47853868388365,False,False
0.7046209040684785,401,1.5,0.1939824092214541,0.0585509292439792,97,224.90886054374664,28.068547096969258,False,True
1.0362746839750592,35,1.4,0.018780143157883677,0.3342383186960608,87,26.393401772275038,3.3499616316561793,True,False
0.7957287576389716,444,1.4,0.13452042364502526,0.7848969771114676,80,286.30722434789607,39.866806180581534,True,False
0.9093018261107155,182,1.4,0.08875004386091423,0.7076809347409158,77,128.7003123979106,16.770570267172957,False,True
1.4239042514094826,309,1.5,0.17362845087550108,0.7886149646724064,95,344.25371540001066,56.99946933050739,False,False
0.7019334291410066,142,1.2,0.035429957889477184,0.5172690564416094,94,86.00500994890818,12.719242826796187,False,False
1.4495477329710884,335,1.5,0.1385251904452329,0.44019899795549056,68,368.577409285348,38.224594554303316,True,False
1.376955834542883,419,1.5,0.16762305792962207,0.14745252670628395,97,449.1024634175301,58.468339576344476,False,True
0.4545284752260854,127,1.2,0.18892284389480465,0.32819275360931155,89,57.19225791617898,7.406724649642025,True,False
0.2901696911377151,333,1.2,0.13664960565792916,0.43401936617387527,93,91.52540103904484,12.948773545128443,False,True
0.3310114017906547,284,1.2,0.09943495280168546,0.08860042967961723,91,86.12903616073835,10.231194947451284,False,False
0.22368837334701466,221,1.4,0.12356944804024278,0.22061195271121126,62,39.674144500407166,3.4139090802838425,False,True
0.32277584898270695,234,1.2,0.17378099689574367,0.5982252940637388,62,73.87929076959439,7.438257876920683,False,False
1.087908805441264,29,1.5,0.11412194932776594,0.7356631142391898,87,23.433219527508538,3.4857308155668068,False,True
0.2925452429982977,122,1.2,0.0060774119393673725,0.9983475113929496,74,29.922854696674904,4.149509157251597,True,False
0.6146683193818897,149,1.5,0.18618973910139558,0.9331133313435577,82,72.42524983788203,10.887112623550706,False,False
1.298337904260291,56,1.4,0.13790535020631223,0.6425651995351915,99,59.095425905337436,9.662617549353977,True,False
0.23025351645657363,10,1.5,0.1353026771554493,0.421248053294072,70,1.742716224384029,0.18460523662585487,True,False
1.2588090273656165,99,1.5,0.04313503047954344,0.6361773647082327,91,86.66511434651115,12.993924850163271,False,False
0.5664112072054199,151,1.2,0.13177709404653146,0.785651618080232,95,80.66561312423087,13.341936308550022,False,False
0.35361427590815314,329,1.2,0.0787728811308317,0.11833619092338732,92,104.58621884567656,12.739054416026239,True,False
1.1057583149733958,47,1.5,0.13024659540829842,0.40990488969628824,83,39.15975988641705,4.895511023035968,True,False
1.0176257008138492,302,1.2,0.021318606061598147,0.8398022856356172,98,261.56221566566046,45.495579895349614,True,False
1.3407136175851688,391,1.4,0.13156906092060722,0.383832951933044,93,423.7071637448565,58.708987623857716,True,False
1.1555923569450515,148,1.4,0.19988274515413332,0.5718722712271865,87,146.5808205503527,20.49867616527793,False,False
1.2445252095003032,365,1.2,0.009642407772111207,0.5877693608621982,96,382.1931513369472,59.34166361766727,False,False
0.5666449443426984,342,1.4,0.19543483684426347,0.18447625313363936,66,165.47599318101263,14.910983074664577,True,False
0.4306714069136397,268,1.2,0.08138159214457413,0.3622354416522884,63,104.01082941286947,9.674361409967513,False,True
1.175799177133116,170,1.5,0.17415069006745185,0.33451128874193214,96,156.4640803906469,21.91602971727542,False,True
1.2488851610474432,399,1.5,0.1564770968116547,0.026196708532064794,60,384.18568468961456,29.1913413668713,False,False
1.4876566846008752,187,1.4,0.11340325219733356,0.024191763891355245,60,221.2426106266451,16.79390513446039,True,False
0.7364029799848544,19,1.2,0.14768984185026532,0.8316970436757735,79,13.381735144250626,1.8709678549568187,True,False
0.6836235115306182,270,1.2,0.17570311226026958,0.2730708099728124,78,180.84111527718946,20.039402193501004,False,False
1.209336848964596,416,1.4,0.0808280643302066,0.5180787662388154,88,388.3910325180513,53.789956658970084,False,True
0.6430446023289232,147,1.5,0.06540663231264775,0.29872557358877305,69,67.14019045102022,6.655777639732053,False,True
1.4099845232846342,181,1.4,0.13351867711271695,0.9406792451153405,77,206.6300901975169,29.24232934989466,False,True
1.3159365773959153,395,1.5,0.16156918838825174,0.25929675886577375,87,402.5185306397293,49.44910413389037,False,False
0.757692235587524,22,1.2,0.15245702695532315,0.4296568127389351,94,16.008808588159386,2.2851347624407325,False,True
1.1761323881289467,177,1.5,0.15956272977172692,0.8727302504846018,90,160.9283153411055,26.004579729745448,False,False
1.180905736310087,139,1.4,0.0871166629625866,0.8419335667918086,86,127.4612429735578,19.470205686846377,False,False
0.3340610294867124,93,1.2,0.16356684323500434,0.18610141784627732,70,30.12443115839595,2.881158947939211,True,False
1.3733187786834367,330,1.4,0.02404181107412169,0.8026433097957104,97,331.493450193342,56.324135213293964,False,True
0.8568280841822142,328,1.4,0.10889781959216992,0.45818688673789265,64,222.6030089537985,21.88799190234501,False,False
1.2743947059400642,110,1.5,0.0011517320996243142,0.4829688720853552,67,93.56324759690237,9.728175187962298,False,True
0.6160644813397953,338,1.4,0.06491716598005406,0.13347997241594378,93,158.391059169228,19.641841366811622,False,True
1.3641801970450607,282,1.5,0.07329230697427958,0.08060151375712465,71,275.2628528332427,25.414108680189003,True,False
0.705962182354412,274,1.2,0.07923453832185108,0.7279393069737652,97,173.96688580432533,28.770873295032022,False,True
0.21408894692438787,468,1.5,0.13909344133797244,0.49646115235529975,60,76.08660237501134,7.123021764147012,True,False
1.3769965693450428,408,1.2,0.07771162025406915,0.43685070261517955,90,504.56176930326785,69.16172073971774,False,False
0.31867267982197367,417,1.5,0.08973872452450614,0.7295082286523967,63,96.54104878270107,10.375689990295154,False,True
0.6151077288675393,47,1.4,0.047508826174865494,0.7655128989911097,64,21.631104590532004,2.3928439505816828,False,False
1.4350805571660463,428,1.5,0.07465035832586801,0.15890816766935356,89,440.04387291571373,52.844546069989036,False,True
1.435789291018823,103,1.5,0.0454539254526303,0.6102251494776413,83,103.07220646206879,13.956536398821148,False,False
0.9454692545602721,104,1.2,0.014639184753688729,0.13535408227768553,62,83.14021331691505,6.879434513923846,False,True
1.0213883758207392,314,1.4,0.12068971867627559,0.7513750860290457,70,256.7307627065267,30.903364814348798,False,True
0.7829791785718156,78,1.5,0.13364255971100325,0.6569551562671395,63,46.15616305022174,4.828747431760618,False,True
0.5811740032074839,327,1.4,0.12389806920192291,0.956614621083458,85,152.5642651461461,23.963292277378542,False,True
0.6272639089808908,453,1.5,0.09269880876011448,0.06895801635642118,86,206.99397888873293,23.01907454281538,False,True
1.07427399290015,245,1.5,0.07595715603584596,0.05705472115125432,86,188.7925557333392,20.874168222309375,False,True
1.1780868882689841,443,1.4,0.17266672991436505,0.28218707469320015,65,437.1471152699079,40.52959203346634,False,True
1.2290527568436032,343,1.5,0.10381635702724362,0.26170568373590597,74,310.22029871474336,32.45024934261909,False,True
1.22650358563292,382,1.4,0.0958363755259462,0.24697879907199982,89,366.7328908218075,45.8372823270687,False,True
0.3185679339632975,385,1.5,0.005128413161287138,0.9062545805210367,96,82.18509836680707,14.331049114746303,False,False
0.8427463961133559,468,1.2,0.06824956552523127,0.2495461998495061,96,351.1027538834583,47.38931194531381,True,False
0.2748263880216376,146,1.4,0.07603912375717142,0.271949726128631,96,30.839782914152924,4.2039861807405705,False,True
0.9143875470208562,427,1.5,0.07976455617938011,0.7593982624179637,94,281.05802245257587,45.56362235416318,True,False
0.7739896517853901,85,1.5,0.11603447384546646,0.44973984245054,82,48.94861758155481,6.1454581595235025,False,True
1.3540154375857898,492,1.2,0.10672050934537569,0.7767105569551812,65,614.3918284460433,69.3057737187207,False,True
0.6561895163177023,44,1.4,0.12158101855868893,0.06536615756438524,63,23.130476476773033,1.8810580683614786,False,False
0.35218712135588764,10,1.5,0.15297665230842566,0.4875711936733843,77,2.7070901877803504,0.32407757929654185,False,False
0.38588918666868666,305,1.2,0.1625971477432187,0.03361360018328263,68,114.02772389051626,9.855254029322168,True,False
1.189963821232714,329,1.5,0.14362461524529888,0.06265320345535452,88,298.48457384207063,33.86185893295443,False,False
1.0036834823111394,415,1.4,0.19110473919098694,0.906437453344411,72,354.3780308984516,46.348991174056614,False,False
0.33145947895962735,69,1.5,0.0036465165352723263,0.13924537111759516,76,15.302734965799614,1.554974484698744,True,False
0.3093388479494967,329,1.5,0.03915559713670922,0.5324206822752171,91,70.50496216003998,10.154930261448518,False,False
1.111259870896856,358,1.5,0.0015125749956284241,0.41109560260070654,81,265.6218553701711,32.42225917653156,False,True
0.2945919082734516,337,1.5,0.1294949428309206,0.3473433262588427,63,74.75560252673456,6.909409422231319,True,False
1.2684180770774631,276,1.2,0.1796061097899974,0.8998333456872725,64,344.13375410239075,39.91722142090629,True,False
1.1181148953034452,370,1.2,0.04869645931525986,0.0218233967754895,96,361.5402989754825,43.85823812075016,False,True
0.3057534148344697,238,1.4,0.18540690895926135,0.6637896861755891,72,61.61517576505348,7.3858441371680525,False,False
0.3102890283107495,279,1.2,0.012053478057912171,0.9633944342135504,93,73.01176349593669,12.57607923910354,True,False
1.482631452051528,325,1.2,0.18688720536110287,0.5601681834618419,81,476.5898314411845,61.770099977743875,True,False
0.6865520344829564,295,1.4,0.07032453744792688,0.9368224620330918,82,154.8399136991868,23.30528849926566,False,True
0.6818347911869582,300,1.2,0.020284165689843304,0.05225787928602377,62,173.91631026612356,13.83069332560019,False,True
1.2566394374347534,222,1.2,0.09717435183726514,0.4187933190741614,93,255.06922364821492,35.86078454233837,False,False
1.4314231505990163,174,1.4,0.05135531354410159,0.26015779096205116,91,187.04183881738768,24.043568937967386,True,False
1.481801382969732,14,1.4,0.056974580392384566,0.7308209649807298,80,15.662263949892882,2.1385419376714694,False,False
1.179391640836624,348,1.4,0.061457992985257316,0.9812970904972467,80,311.1802786007566,46.38604296062792,False,False
0.6891374611901906,388,1.5,0.1606051795665327,0.2565300624442478,70,206.88586978238547,20.42443307882595,False,True
0.3085509317082694,87,1.5,0.1078322553350509,0.6541746014740745,98,19.825715124485995,3.2230307092926083,True,False
1.2102909907056678,419,1.4,0.06226153983120073,0.19809763275974013,63,384.775353163942,33.30234309677443,True,False
0.9259255246565465,71,1.4,0.12206675666218368,0.5653302545716099,60,52.689619839792314,5.068735345383591,True,False
0.7514886120210691,141,1.4,0.14323013484463873,0.4639324866883362,87,86.5261030306879,11.592449643584562,False,True
1.3782607006231569,98,1.5,0.054524800146706756,0.9720053296315371,83,94.95612587181337,14.639649568932485,False,True
0.3445567269979968,246,1.5,0.0827098203050703,0.6085272726964666,94,61.18101212355629,9.37604989835885,False,True
0.840412635578117,51,1.2,0.02437721866738951,0.3495063720868188,72,36.58823122207377,3.8683927079841705,False,True
0.2147597381976448,98,1.2,0.036229869906936066,0.11409578488793337,93,18.17413720519311,2.2332710112069103,False,True
0.8092588345923641,411,1.4,0.13622357079299657,0.15124682873493456,70,269.9386240604468,25.405826642135967,True,False
0.27319425838638856,305,1.5,0.03628766953912539,0.2253169299512351,95,57.565261075455716,7.605993909116296,False,False
0.3544632911484935,337,1.5,0.10503267673341204,0.250966661340298,76,88.00047736337592,9.409091684532061,True,False
0.35278412081023636,304,1.5,0.14180925234448655,0.8506160578411378,94,81.63660043952551,13.671982992077748,False,False
1.0439733927508827,113,1.4,0.021375384618948768,0.5612227882825249,77,86.0647328481969,10.608239711215756,False,True
1.1698583430450502,23,1.2,0.11346244392578071,0.5233909113743664,99,24.966372152466533,3.898119838358056,False,False
0.9583793946263075,297,1.4,0.051312556740272755,0.11476887186921747,81,213.74587045175582,22.883670111924406,True,False
1.4508243130169045,188,1.2,0.19258537504751597,0.860139693349435,83,271.06965766988014,40.21853641739637,True,False
0.6873317533808153,134,1.2,0.09670912934398496,0.7228143032084837,78,84.17466931831693,11.173109687403187,False,False
0.571425712166419,431,1.4,0.16119850995503163,0.06766836190000158,96,204.27512389864447,25.342392648505804,False,True
1.3291788666462983,362,1.2,0.11004530843125236,0.7078350972297687,98,445.0937107709856,73.82097275939202,False,True
0.49067459007528846,32,1.2,0.008682506570963833,0.5435382173426461,80,13.198263344741925,1.6785143609951834,True,False
1.4521893012727947,72,1.5,0.12663027511880448,0.08172534574677826,67,78.53186073684255,6.8457989070526715,False,False
0.21580081709676124,152,1.2,0.1902806684413314,0.45830064152865646,87,32.53604850438834,4.349096772043528,False,True
1.4608424747199307,490,1.4,0.12032236402926624,0.484696287130047,64,572.8150731634088,56.93085942004993,False,True
0.256107885535749,162,1.4,0.16383777188535806,0.16577454016327575,76,34.49072928571416,3.5482093095365217,True,False
1.3584860478074925,154,1.2,0.17684129266968157,0.9456981470002823,96,205.16938449385535,36.26202454348429,False,True
0.8860114418121898,234,1.5,0.045615954389786495,0.8499753714806619,95,144.5227210955929,24.45574287216988,False,False
1.4908542349550904,459,1.5,0.04240896798164533,0.6690223373291083,78,475.5484262880039,61.87590689691388,True,False
0.29593553415601853,471,1.2,0.12219619777019836,0.4622955610006072,86,130.34835950187835,17.25139505045377,True,False
0.9200105697217171,318,1.2,0.08220569396134095,0.4117655415845085,93,263.8447794202268,36.98678281371136,False,False
1.4600932963048285,113,1.4,0.16797226057334408,0.6509734671509542,70,137.64598348317455,15.964193440728499,True,False
0.8800271974211935,113,1.2,0.18000462467960224,0.5454318694069055,71,97.78607199707889,11.045282917018298,False,True
1.0182182295758413,444,1.5,0.07068427586054363,0.062273105881885615,80,322.69631334921866,33.27439641936637,False,True
1.1044732956800023,48,1.2,0.047374111794896416,0.5125026487703317,70,46.27186948256098,5.086296015433917,False,False
0.7909033841981052,444,1.4,0.15610510304877237,0.8064036172328395,98,289.9851019211058,49.846183387220286,False,True
1.0158255041092825,207,1.4,0.05496120710962722,0.45923987759695806,87,158.45206821840713,21.188395688741608,False,False
0.9596086055000304,143,1.4,0.1645228637027357,0.05195657755426841,64,114.14322933387702,9.36867800859737,False,False
1.3715054136382856,76,1.4,0.08474765072975257,0.7862781993840331,76,80.76288066496598,10.688823051521826,False,True
0.25908029444389524,400,1.4,0.1335099798582941,0.2013637821359744,79,83.90574266765161,9.11991123670085,False,False
0.5652521464698994,188,1.2,0.019107062766933636,0.2586208348880388,71,90.24821790482419,9.04524492141623,False,True
1.4355349292995263,465,1.2,0.12477186493531461,0.1647063534322959,65,625.6766035981052,55.02274858448707,True,False
1.3573429190581912,51,1.2,0.09035353574744583,0.33021506487149754,76,62.899305168216465,6.962023152464063,True,False
0.7923537786214268,457,1.2,0.11732169263509483,0.756751505688635,78,337.1571064570528,45.3110950928563,False,False
1.0061723771419977,24,1.4,0.03360284154897269,0.5193858595039373,85,17.82827362460663,2.386178462426301,False,True
0.5605955378754726,120,1.5,0.14737474898883643,0.20488127415071256,91,51.45705316433057,6.452849411247452,False,True
0.44455750764088975,166,1.2,0.17255941550864573,0.8778300781520408,65,72.10902929918119,8.430399795330922,True,False
0.8028079264219767,298,1.5,0.043347960018155135,0.8795818549515292,95,166.40479178066326,28.451088002447253,True,False
0.6593578964338687,487,1.2,0.019142911104032347,0.8705784250460069,97,272.7118533142654,47.4597212191809,False,True
0.9587529454061336,240,1.2,0.00472771720926728,0.23879621138153928,70,192.65713164111315,18.87025246810194,False,False
0.3010550280544803,420,1.5,0.1283943000886532,0.4512393441809881,92,95.11845774751744,13.406591094340572,True,False
1.4667132499660165,429,1.4,0.12141880721775616,0.9849896561408751,83,504.0136601420438,78.04466978278087,False,False
1.4820739678234838,166,1.2,0.109339482542814,0.7720124763099904,82,227.4370383168412,32.310988274200454,False,False
